speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,brakeTorque
78.40820614,0.429955787,9,12.77769503,4.023423242,1,12,16365.97192,17.94270987,41.23769547,942.3852186,471.1926093,0,66.6267092,0,37.1249191,1,95.81857593,1.64,1.74,11.37693167,6.13865478,0.876406816,9.595697572,0.690795455,0,2953.435219,0
78.47463225,0.434547143,9.1,12.87355134,4.018790214,1,12,16379.83689,17.94138774,41.26959013,943.9826407,471.9913204,0,66.56767517,0,36.91094869,1,95.81857593,1.64,1.74,11.5465639,6.1775445,0.886997621,9.698021591,0.709878451,0,2955.032641,0
78.54092572,0.439134613,9.2,12.97050021,4.014162948,1,12,16393.67418,17.94006825,41.30141597,945.5782216,472.7891108,0,66.50870258,0,36.69697828,1,95.81857593,1.64,1.74,11.71712881,6.216873499,0.89777665,9.800246217,0.729256262,0,2956.628222,0
78.60708696,0.44371821,9.3,13.06856091,4.009541436,1,12,16407.48387,17.9387514,41.33317322,947.1719636,473.5859818,0,66.44979138,0,36.48300788,1,95.81857593,1.64,1.74,11.8886373,6.256649535,0.908748336,9.902370287,0.748930129,0,2958.221964,0
78.67311643,0.44829795,9.4,13.16775314,4.004925669,1,12,16421.26606,17.93743717,41.36486213,948.763869,474.3819345,0,66.3909415,0,36.26903747,1,95.81857593,1.64,1.74,12.06110044,6.296880546,0.919917261,10.00439262,0.768901308,0,2959.813869,0
78.73901453,0.452873846,9.5,13.26809709,4.000315638,1,12,16435.02082,17.93612555,41.39648293,950.3539401,475.17697,0,66.3321529,0,36.05506706,1,95.81857593,1.64,1.74,12.23452953,6.33757466,0.93128813,10.10631203,0.789171064,0,2961.40394,0
78.80478169,0.457445912,9.6,13.36961341,3.995711333,1,12,16448.74826,17.93481654,41.42803584,951.9421791,475.9710896,0,66.2734255,0,35.84109665,1,95.81857593,1.64,1.74,12.40893605,6.385829923,1.10525065,10.20812729,0.809740678,0,2962.992179,0
78.87041835,0.462014163,9.7,13.47232325,3.991112744,1,12,16462.44845,17.93351013,41.4595211,953.5285884,476.7642942,0,66.21475925,0,35.62712625,1,95.81857593,1.64,1.74,12.58433169,6.421026494,0.806824435,10.30983717,0.83061144,0,2964.578588,0
78.93592491,0.466578612,9.8,13.57624829,3.986519863,1,12,16476.12149,17.93220631,41.49093895,955.1131703,477.5565851,0,66.1561541,0,35.41315584,1,95.81857593,1.64,1.74,12.76131083,6.456872195,0.82238908,10.41144043,0.851784655,0,2966.16317,0
79.00130179,0.471139273,9.9,13.61555503,3.981932681,1,12,16489.76746,17.93090507,41.52228962,956.6959269,478.3479635,0,66.09760998,0,35.36943676,1,95.81857593,1.64,1.74,12.93857922,6.47719627,0.466671856,10.5129666,0.873269237,0,2967.745927,0
79.06654941,0.47569616,10,13.6461318,3.977351189,1,12,16503.38646,17.9296064,41.55357332,958.2768607,479.1384303,0,66.03912685,0,35.34850157,1,95.81857593,1.64,1.74,13.11595219,6.49009698,0.296465367,10.61441879,0.895066319,0,2969.326861,0
79.13166819,0.480249286,10.1,13.67671887,3.972775377,1,12,16516.97855,17.9283103,41.5847903,959.8559738,479.9279869,0,65.98070464,0,35.32756638,1,95.81857593,1.64,1.74,13.29342982,6.500522384,0.23977936,10.71579601,0.917175839,0,2970.905974,0
79.19665853,0.484798666,10.2,13.70731628,3.968205238,1,12,16530.54384,17.92701675,41.61594078,961.4332685,480.7166343,0,65.92234329,0,35.30663119,1,95.81857593,1.64,1.74,13.47101219,6.51012185,0.220965029,10.81709728,0.939597732,0,2972.483269,0
79.26152084,0.489344312,10.3,13.7379241,3.963640762,1,12,16544.08241,17.92572575,41.64702498,963.0087472,481.5043736,0,65.86404274,0,35.285696,1,95.81857593,1.64,1.74,13.64869938,6.519445184,0.214785127,10.91832164,0.962331931,0,2974.058747,0
79.32625553,0.493886239,10.4,13.76854236,3.959081939,1,12,16557.59434,17.9244373,41.67804313,964.582412,482.291206,0,65.80580295,0,35.26476081,1,95.81857593,1.64,1.74,13.82649148,6.528675668,0.212820265,11.01946809,0.985378365,0,2975.632412,0
79.39086301,0.498424459,10.5,13.79917113,3.954528762,1,12,16571.07972,17.92315137,41.70899544,966.1542652,483.0771326,0,65.74762384,0,35.24382563,1,95.81857593,1.64,1.74,14.00438856,6.537874411,0.212261657,11.12053565,1.008736959,0,2977.204265,0
79.45534368,0.502958986,10.6,13.82981044,3.94998122,1,12,16584.53862,17.92186797,41.73988214,967.7243091,483.8621545,0,65.68950537,0,35.22289044,1,95.81857593,1.64,1.74,14.18239072,6.547061797,0.21217227,11.22152335,1.032407637,0,2978.774309,0
79.51969793,0.507489833,10.7,13.86046037,3.945439306,1,12,16597.97115,17.92058709,41.77070346,969.2925458,484.6462729,0,65.63144748,0,35.20195525,1,95.81857593,1.64,1.74,14.36049802,6.556244636,0.212239503,11.32243019,1.056390318,0,2980.342546,0
79.58392617,0.512017013,10.8,13.89112094,3.94090301,1,12,16611.37736,17.91930871,41.80145961,970.8589778,485.4294889,0,65.57345011,0,35.18102006,1,95.81857593,1.64,1.74,14.53871056,6.565425213,0.212359066,11.4232552,1.08068492,0,2981.908978,0
79.6480288,0.516540539,10.9,13.92179222,3.936372326,1,12,16624.75736,17.91803284,41.83215082,972.4236071,486.2118036,0,65.5155132,0,35.16008487,1,95.81857593,1.64,1.74,14.71702841,6.574604303,0.212496173,11.52399738,1.105291357,0,2983.473607,0
79.7120062,0.521060425,11,13.95247425,3.931847243,1,12,16638.11123,17.91675946,41.86277729,973.9864361,486.993218,0,65.4576367,0,35.13914968,1,95.81857593,1.64,1.74,14.89545166,6.58378218,0.212639215,11.62465576,1.130209539,0,2985.036436,0
79.77585877,0.525576683,11.1,13.9831671,3.927327752,1,12,16651.43903,17.91548857,41.89333924,975.5474669,487.7737335,0,65.39982054,0,35.11821449,1,95.81857593,1.64,1.74,15.07398038,6.592958948,0.212784319,11.72522935,1.155439375,0,2986.597467,0
79.83958691,0.530089327,11.2,14.0138708,3.922813844,1,12,16664.74087,17.91422015,41.92383689,977.1067019,488.5533509,0,65.34206467,0,35.0972793,1,95.81857593,1.64,1.74,15.25261466,6.602134657,0.212930196,11.82571715,1.180980769,0,2988.156702,0
79.90319099,0.534598368,11.3,14.04458541,3.918305511,1,12,16678.01681,17.9129542,41.95427045,978.6641431,489.3320716,0,65.28436903,0,35.07634411,1,95.81857593,1.64,1.74,15.43135459,6.611309339,0.213076412,11.92611819,1.206833622,0,2989.714143,0
79.96667142,0.53910382,11.4,14.07531098,3.913802745,1,12,16691.26694,17.91169072,41.98464013,980.2197929,490.1098965,0,65.22673357,0,35.05540892,1,95.81857593,1.64,1.74,15.61020023,6.620483016,0.213222827,12.02643146,1.232997834,0,2991.269793,0
80.03002856,0.543605696,11.5,14.10604757,3.909305535,1,12,16704.49133,17.91042968,42.01494615,981.7736535,490.8868268,0,65.16915823,0,35.03447373,1,95.81857593,1.64,1.74,15.78915169,6.629655711,0.213369388,12.12665599,1.259473299,0,2992.823654,0
80.09326281,0.548104007,11.6,14.13679522,3.904813875,1,12,16717.69008,17.9091711,42.04518872,983.3257271,491.6628636,0,65.11164295,0,35.01353854,1,95.81857593,1.64,1.74,15.96820902,6.638827446,0.213516083,12.22679078,1.286259911,0,2994.375727,0
80.15637455,0.552598767,11.7,14.16755399,3.900327757,1,12,16730.86325,17.90791495,42.07536805,984.8760159,492.4380079,0,65.05418768,0,34.99260335,1,95.81857593,1.64,1.74,16.14737233,6.647998242,0.213662903,12.32683485,1.313357558,0,2995.926016,0
80.21936414,0.557089988,11.8,14.19832393,3.895847169,1,12,16744.01093,17.90666124,42.10548433,986.4245221,493.212261,0,64.99679235,0,34.97166816,1,95.81857593,1.64,1.74,16.32664169,6.657168119,0.213809847,12.42678719,1.340766127,0,2997.474522,0
80.28223199,0.561577683,11.9,14.22910508,3.891372105,1,12,16757.1332,17.90540995,42.13553779,987.9712479,493.9856239,0,64.93945691,0,34.95073297,1,95.81857593,1.64,1.74,16.50601717,6.666337099,0.213956917,12.52664681,1.368485501,0,2999.021248,0
80.34497844,0.566061863,12,14.25989751,3.886902556,1,12,16770.23013,17.90416107,42.16552862,989.5161955,494.7580978,0,64.8821813,0,34.92979778,1,95.81857593,1.64,1.74,16.68549888,6.675505201,0.214104109,12.62641273,1.39651556,0,3000.566196,0
80.40760389,0.570542542,12.1,14.29070127,3.882438512,1,12,16783.3018,17.90291461,42.19545703,991.0593672,495.5296836,0,64.82496547,0,34.90886259,1,95.81857593,1.64,1.74,16.86508687,6.684672447,0.214251427,12.72608394,1.42485618,0,3002.109367,0
80.4701087,0.57501973,12.2,14.3215164,3.877979966,1,12,16796.34829,17.90167054,42.22532322,992.600765,496.3003825,0,64.76780936,0,34.8879274,1,95.81857593,1.64,1.74,17.04478125,6.693838856,0.214398867,12.82565946,1.453507236,0,3003.650765,0
80.53249325,0.579493441,12.3,14.35234295,3.873526909,1,12,16809.36968,17.90042887,42.25512741,994.1403913,497.0701957,0,64.71071291,0,34.86699221,1,95.81857593,1.64,1.74,17.22458208,6.703004449,0.214546432,12.92513829,1.482468597,0,3005.190391,0
80.59475789,0.583963686,12.4,14.38318099,3.869079334,1,12,16822.36604,17.89918959,42.28486979,995.6782482,497.8391241,0,64.65367607,0,34.84605702,1,95.81857593,1.64,1.74,17.40448945,6.712169247,0.214694118,13.02451943,1.511740131,0,3006.728248,0
80.65690299,0.588430478,12.5,14.41403056,3.864637232,1,12,16835.33745,17.89795269,42.31455057,997.2143379,498.6071689,0,64.59669877,0,34.82512183,1,95.81857593,1.64,1.74,17.58450345,6.721333269,0.214841928,13.12380188,1.541321702,0,3008.264338,0
80.71892893,0.592893828,12.6,14.44489172,3.860200593,1,12,16848.28399,17.89671816,42.34416993,998.7486625,499.3743312,0,64.53978097,0,34.80418664,1,95.81857593,1.64,1.74,17.76462415,6.730496536,0.214989861,13.22298465,1.571213172,0,3009.798662,0
80.78083606,0.597353749,12.7,14.47576451,3.85576941,1,12,16861.20573,17.895486,42.37372808,1000.281224,500.1406121,0,64.4829226,0,34.78325145,1,95.81857593,1.64,1.74,17.94485163,6.739659067,0.215137916,13.32206674,1.601414398,0,3011.331224,0
80.84262474,0.601810251,12.8,14.50664899,3.851343674,1,12,16874.10274,17.89425619,42.40322522,1001.812025,500.9060127,0,64.42612361,0,34.76231627,1,95.81857593,1.64,1.74,18.12518599,6.748820882,0.215286094,13.42104714,1.631925234,0,3012.862025,0
80.90429534,0.606263347,12.9,14.53754522,3.846923377,1,12,16886.97511,17.89302873,42.43266155,1003.341068,501.670534,0,64.36938394,0,34.74138108,1,95.81857593,1.64,1.74,18.30562729,6.757982001,0.215434395,13.51992487,1.662745533,0,3014.391068,0
80.9658482,0.610713049,13,14.56845324,3.842508511,1,12,16899.8229,17.89180362,42.46203725,1004.868354,502.4341771,0,64.31270353,0,34.72044589,1,95.81857593,1.64,1.74,18.48617562,6.767142443,0.215582818,13.61869892,1.693875142,0,3015.918354,0
81.02728369,0.615159369,13.1,14.59937311,3.838099066,1,12,16912.6462,17.89058084,42.49135254,1006.393886,503.1969431,0,64.25608234,0,34.6995107,1,95.81857593,1.64,1.74,18.66683107,6.768005433,0.020325154,13.71736828,1.725313907,0,3017.443886,0
81.08860215,0.619602316,13.2,14.63030489,3.833695037,1,12,16925.44506,17.8893604,42.52060759,1007.917666,503.9588332,0,64.19952029,0,34.67857551,1,95.81857593,1.64,1.74,18.84759372,6.787164038,0.451566048,13.81593197,1.757061669,0,3018.967666,0
81.14980395,0.624041905,13.3,14.66124861,3.829296413,1,12,16938.21958,17.88814227,42.54980261,1009.439697,504.7198483,0,64.14301734,0,34.65764032,1,95.81857593,1.64,1.74,19.02780062,6.80403588,0.397968261,13.91438896,1.789118267,0,3020.489697,0
81.21088943,0.628478145,13.4,14.77984084,3.824903187,1,12,16950.96982,17.88692646,42.57893778,1010.959979,505.4799895,0,64.08657343,0,34.43132811,1,95.81857593,1.64,1.74,19.2091347,6.84140844,0.882198754,14.01270232,1.821470443,0,3022.009979,0
81.27185893,0.632911048,13.5,14.8987524,3.82051535,1,12,16963.69585,17.88571296,42.6080133,1012.478516,506.239258,0,64.0301885,0,34.20782666,1,95.81857593,1.64,1.74,19.39158748,6.885731587,1.04705856,14.11087101,1.854119711,0,3023.528516,0
81.33271282,0.637340625,13.6,15.0192022,3.816132895,1,12,16976.39774,17.88450176,42.63702935,1013.99531,506.9976548,0,63.9738625,0,33.9843252,1,95.81857593,1.64,1.74,19.57517358,6.932782324,1.112327662,14.20889351,1.887067398,0,3025.04531,0
81.39345142,0.641766888,13.7,15.14122083,3.811755812,1,12,16989.07558,17.88329286,42.66598613,1015.510362,507.755181,0,63.91759536,0,33.76082374,1,95.81857593,1.64,1.74,19.75990794,6.981161173,1.144581983,14.30676828,1.920314844,0,3026.560362,0
81.45407509,0.646189849,13.8,15.26483968,3.807384094,1,12,17001.72942,17.88208624,42.69488382,1017.023675,508.5118376,0,63.86138704,0,33.53732228,1,95.81857593,1.64,1.74,19.94580576,7.030410048,1.166035837,14.40449374,1.953863405,0,3028.073675,0
81.51458417,0.650609517,13.9,15.390091,3.803017733,1,12,17014.35935,17.88088191,42.72372262,1018.535251,509.2676257,0,63.80523748,0,33.31382082,1,95.81857593,1.64,1.74,20.13288257,7.080384887,1.184105326,14.50206829,1.98771445,0,3029.585251,0
81.574979,0.655025905,14,15.5170079,3.798656723,1,12,17026.96543,17.87967985,42.75250271,1020.045093,510.0225464,0,63.74914662,0,33.09031936,1,95.81857593,1.64,1.74,20.3211542,7.131046533,1.201270288,14.59949032,2.021869362,0,3031.095093,0
81.63525991,0.659439023,14.1,15.64562438,3.794301053,1,12,17039.54773,17.87848006,42.78122427,1021.553201,510.7766007,0,63.69311441,0,32.8668179,1,95.81857593,1.64,1.74,20.51063681,7.182391043,1.218364111,14.69675817,2.056329542,0,3032.603201,0
81.69542725,0.663848882,14.2,15.77597539,3.789950716,1,12,17052.10633,17.87728253,42.8098875,1023.05958,511.5297898,0,63.63714078,0,32.64331644,1,95.81857593,1.64,1.74,20.70134688,7.234426456,1.235671156,14.79387017,2.091096401,0,3034.10958,0
81.75548134,0.668255493,14.3,15.90809684,3.785605703,1,12,17064.64129,17.87608725,42.83849256,1024.564229,512.2821147,0,63.58122568,0,32.41981498,1,95.81857593,1.64,1.74,20.89330124,7.287165069,1.253292864,14.89082463,2.12617137,0,3035.614229,0
81.81542253,0.672658868,14.4,16.04202563,3.781266006,1,12,17077.15268,17.87489423,42.86703964,1026.067153,513.0335763,0,63.52536906,0,32.19631352,1,95.81857593,1.64,1.74,21.08651706,7.340620861,1.27126989,14.98761981,2.161555892,0,3037.117153,0
81.87525115,0.677059016,14.5,16.1777997,3.776931619,1,12,17089.64057,17.87370344,42.89552893,1027.568352,513.7841759,0,63.46957086,0,31.97281206,1,95.81857593,1.64,1.74,21.28101187,7.394808648,1.289622842,15.08425396,2.197251429,0,3038.618352,0
81.93496752,0.681455949,14.6,16.31545804,3.772602531,1,12,17102.10504,17.87251488,42.92396061,1029.067829,514.5339145,0,63.41383102,0,31.7493106,1,95.81857593,1.64,1.74,21.47680357,7.449743816,1.308365898,15.18072529,2.233259456,0,3040.117829,0
81.99457197,0.685849678,14.7,16.45504077,3.768278737,1,12,17114.54615,17.87132856,42.95233486,1030.565586,515.282793,0,63.35814949,0,31.52580914,1,95.81857593,1.64,1.74,21.67391043,7.505442231,1.327511349,15.277032,2.269581465,0,3041.615586,0
82.05406484,0.690240212,14.8,16.59658915,3.763960228,1,12,17126.96396,17.87014446,42.98065186,1032.061625,516.0308126,0,63.30252622,0,31.30230768,1,95.81857593,1.64,1.74,21.87235111,7.561920231,1.347071125,15.37317225,2.306218967,0,3043.111625,0
82.11344645,0.694627563,14.9,16.7401456,3.759646995,1,12,17139.35855,17.86896257,43.00891178,1033.555949,516.7779743,0,63.24696113,0,31.07880622,1,95.81857593,1.64,1.74,22.07214469,7.619194626,1.367057325,15.46914415,2.343173487,0,3044.605949,0
82.17271713,0.699011742,15,16.88575382,3.755339032,1,12,17151.72999,17.86778289,43.03711481,1035.048558,517.5242792,0,63.19145419,0,30.85530476,1,95.81857593,1.64,1.74,22.27331063,7.677282714,1.387482391,15.56494581,2.380446568,0,3046.098558,0
82.23187719,0.703392758,15.1,17.03345874,3.75103633,1,12,17164.07834,17.86660541,43.06526111,1036.539457,518.2697284,0,63.13600533,0,30.63180331,1,95.81857593,1.64,1.74,22.47586884,7.736202298,1.408359196,15.66057529,2.418039771,0,3047.589457,0
82.29092696,0.707770622,15.2,17.18330662,3.74673888,1,12,17176.40367,17.86543012,43.09335087,1038.028646,519.0143228,0,63.0806145,0,30.40830185,1,95.81857593,1.64,1.74,22.67983965,7.795971701,1.429701074,15.75603063,2.455954673,0,3049.078646,0
82.34986676,0.712145345,15.3,17.33534511,3.742446676,1,12,17188.70604,17.86425703,43.12138426,1039.516127,519.7580635,0,63.02528164,0,30.18480039,1,95.81857593,1.64,1.74,22.88524385,7.85660979,1.451521849,15.85130981,2.494192869,0,3050.566127,0
82.40869691,0.716516937,15.4,17.48962327,3.73815971,1,12,17200.98553,17.86308611,43.14936146,1041.001903,520.5009515,0,62.9700067,0,29.96129893,1,95.81857593,1.64,1.74,23.09210268,7.918135991,1.473835866,15.94641082,2.532755975,0,3052.051903,0
82.46741773,0.720885408,15.5,17.64619162,3.733877973,1,12,17213.2422,17.86191738,43.17728264,1042.485976,521.242988,0,62.91478962,0,29.73779747,1,95.81857593,1.64,1.74,23.30043786,7.980570315,1.496658002,16.04133156,2.571645623,0,3053.535976,0
82.52602953,0.725250768,15.6,17.80510224,3.729601461,1,12,17225.47611,17.86075082,43.20514798,1043.968348,521.9841739,0,62.85963035,0,29.51429601,1,95.81857593,1.64,1.74,23.5102716,8.043933373,1.520003702,16.13606995,2.610863465,0,3055.018348,0
82.58453262,0.729613028,15.7,17.96640877,3.725330162,1,12,17237.68733,17.85958642,43.23295763,1045.449021,522.7245103,0,62.80452883,0,29.29079455,1,95.81857593,1.64,1.74,23.72162663,8.108246408,1.543889003,16.23062383,2.65041117,0,3056.499021,0
82.64292732,0.733972198,15.8,18.13016652,3.72106407,1,12,17249.87593,17.85842418,43.26071178,1046.927997,523.4639983,0,62.749485,0,29.06729309,1,95.81857593,1.64,1.74,23.93452617,8.173531312,1.568330554,16.32499102,2.690290428,0,3057.977997,0
82.70121394,0.738328288,15.9,18.2964325,3.716803176,1,12,17262.04196,17.85726409,43.2884106,1048.405278,524.2026388,0,62.69449881,0,28.84379163,1,95.81857593,1.64,1.74,24.148994,8.239810655,1.593345654,16.41916931,2.730502951,0,3059.455278,0
82.75939279,0.742681307,16,18.46526552,3.712547474,1,12,17274.18551,17.85610615,43.31605424,1049.880866,524.9404329,0,62.6395702,0,28.62029017,1,95.81857593,1.64,1.74,24.36505445,8.307107708,1.618952278,16.51315643,2.771050467,0,3060.930866,0
82.81746418,0.747031267,16.1,18.63672623,3.708296955,1,12,17286.30662,17.85495034,43.34364289,1051.354763,525.6773816,0,62.58469912,0,28.39678871,1,95.81857593,1.64,1.74,24.58273241,8.375446474,1.645169106,16.60695009,2.811934727,0,3062.404763,0
82.87542841,0.751378176,16.2,18.81087719,3.704051611,1,12,17298.40537,17.85379667,43.37117671,1052.826972,526.413486,0,62.52988551,0,28.17328725,1,95.81857593,1.64,1.74,24.80205337,8.444851715,1.672015565,16.70054795,2.853157502,0,3063.876972,0
82.9332858,0.755722045,16.3,18.98778298,3.699811436,1,12,17310.48181,17.85264512,43.39865587,1054.297494,527.1487471,0,62.47512932,0,27.94978579,1,95.81857593,1.64,1.74,25.02304342,8.515348984,1.699511854,16.79394761,2.894720585,0,3065.347494,0
82.99103664,0.760062883,16.4,19.16751027,3.695576422,1,12,17322.53602,17.8514957,43.42608053,1055.766332,527.883166,0,62.42043049,0,27.72628433,1,95.81857593,1.64,1.74,25.24572927,8.586964655,1.727678992,16.88714666,2.936625789,0,3066.816332,0
83.04868124,0.764400701,16.5,19.35012787,3.691346561,1,12,17334.56805,17.85034839,43.45345085,1057.233487,528.6167435,0,62.36578897,0,27.50278287,1,95.81857593,1.64,1.74,25.47013828,8.659725956,1.756538853,16.98014262,2.97887495,0,3068.283487,0
83.1062199,0.768735508,16.6,19.53570687,3.687121845,1,12,17346.57797,17.84920319,43.48076701,1058.698962,529.3494809,0,62.31120469,0,27.27928141,1,95.81857593,1.64,1.74,25.6962985,8.758981668,2.397807807,17.07293297,3.021469926,0,3069.748962,0
83.16365292,0.773067314,16.7,19.72432068,3.682902267,1,12,17358.56583,17.84806009,43.50802917,1060.162758,530.0813791,0,62.25667761,0,27.05577995,1,95.81857593,1.64,1.74,25.92423864,8.795227238,0.876222842,17.16551515,3.064412599,0,3071.212758,0
83.2209806,0.777396128,16.8,19.9160452,3.67868782,1,12,17370.53171,17.84691909,43.53523749,1061.624878,530.8124391,0,62.20220767,0,26.8322785,1,95.81857593,1.64,1.74,26.15596109,8.839990486,1.082882329,17.25788654,3.107704871,0,3072.674878,0
83.27820324,0.78172196,16.9,19.78579301,3.674478494,1,12,17382.47567,17.84578018,43.56239212,1063.085324,531.542662,0,62.14779481,0,27.04607389,1,95.81857593,1.64,1.74,26.38583616,8.815602649,-0.590380807,17.35011658,3.151386704,0,3074.135324,0
83.33532113,0.78604482,17,19.67323491,3.670274284,1,12,17394.39776,17.84464335,43.58949325,1064.544097,532.2720487,0,62.09343899,0,27.23813998,1,95.81857593,1.64,1.74,26.61416196,8.772201184,-1.05138518,17.44220145,3.195452972,0,3075.594097,0
83.39233458,0.790364717,17.1,19.56222242,3.666075182,1,12,17406.29805,17.8435086,43.61654102,1066.001201,533.0006003,0,62.03914014,0,27.43020606,1,95.81857593,1.64,1.74,26.84096011,8.722945876,-1.194010846,17.53414082,3.239900753,0,3077.051201,0
83.44924386,0.794681661,17.2,19.45272335,3.66188118,1,12,17418.1766,17.84237593,43.6435356,1067.456636,533.7283179,0,61.98489821,0,27.62227215,1,95.81857593,1.64,1.74,27.0662518,8.672213326,-1.230662428,17.62593433,3.284727162,0,3078.506636,0
83.50604928,0.79899566,17.3,19.34470636,3.657692272,1,12,17430.03347,17.84124533,43.67047714,1068.910405,534.4552023,0,61.93071315,0,27.81433823,1,95.81857593,1.64,1.74,27.29005775,8.621452681,-1.232184239,17.71758168,3.329929356,0,3079.960405,0
83.56275112,0.803306725,17.4,19.23814101,3.65350845,1,12,17441.86872,17.84011679,43.69736581,1070.362509,535.1812547,0,61.8765849,0,28.00640432,1,95.81857593,1.64,1.74,27.51239829,8.571137537,-1.222201404,17.80908256,3.375504531,0,3081.412509,0
83.61934968,0.807614865,17.5,19.13299767,3.649329705,1,12,17453.68241,17.83899031,43.72420175,1071.812952,535.9064761,0,61.8225134,0,28.19847041,1,95.81857593,1.64,1.74,27.7332933,8.521416557,-1.208588679,17.90043667,3.421449917,0,3082.862952,0
83.67584524,0.811920088,17.6,19.02924752,3.64515603,1,12,17465.47461,17.83786587,43.75098514,1073.261735,536.6308674,0,61.7684986,0,28.39053649,1,95.81857593,1.64,1.74,27.95276229,8.472330346,-1.193967263,17.99164373,3.467762786,0,3084.311735,0
83.7322381,0.816222405,17.7,18.9268625,3.640987419,1,12,17477.24536,17.83674348,43.77771611,1074.708859,537.3544297,0,61.71454045,0,28.58260258,1,95.81857593,1.64,1.74,28.17082435,8.423883722,-1.17920617,18.08270347,3.514440442,0,3085.758859,0
83.78852853,0.820521824,17.8,18.82581532,3.636823863,1,12,17488.99474,17.83562313,43.80439484,1076.154328,538.077164,0,61.66063888,0,28.77466866,1,95.81857593,1.64,1.74,28.38749821,8.37606981,-1.164590106,18.17361565,3.561480227,0,3087.204328,0
83.84471682,0.824818355,17.9,18.7260794,3.632665355,1,12,17500.7228,17.83450481,43.83102147,1077.598143,538.7990713,0,61.60679385,0,28.96673475,1,95.81857593,1.64,1.74,28.60280221,8.328878057,-1.150209061,18.26438,3.608879517,0,3088.648143,0
83.90080326,0.829112007,18,18.62762886,3.628511889,1,12,17512.4296,17.83338852,43.85759617,1079.040305,539.5201525,0,61.5530053,0,29.15880083,1,95.81857593,1.64,1.74,28.81675435,8.282296904,-1.136088226,18.3549963,3.656635723,0,3090.090305,0
83.95678812,0.833402788,18.1,18.5304385,3.624363457,1,12,17524.11519,17.83227425,43.88411908,1080.480818,540.2404088,0,61.49927318,0,29.35086692,1,95.81857593,1.64,1.74,29.02937226,8.23631466,-1.122231343,18.44546432,3.704746289,0,3091.530818,0
84.01267169,0.837690708,18.2,18.43448379,3.620220051,1,12,17535.77965,17.831162,43.91059035,1081.919682,540.9598411,0,61.44559742,0,29.54293301,1,95.81857593,1.64,1.74,29.24067323,8.190919798,-1.108635137,18.53578385,3.753208692,0,3092.969682,0
84.06845425,0.841975776,18.3,18.3397408,3.616081664,1,12,17547.42302,17.83005176,43.93701014,1083.356901,541.6784504,0,61.39197799,0,29.73499909,1,95.81857593,1.64,1.74,29.45067422,8.146101036,-1.095294147,18.62595468,3.802020442,0,3094.406901,0
84.12413608,0.846258001,18.4,18.24618624,3.611948289,1,12,17559.04536,17.82894352,43.96337861,1084.792475,542.3962376,0,61.33841481,0,29.92706518,1,95.81857593,1.64,1.74,29.65939186,8.101847367,-1.082202319,18.71597663,3.851179079,0,3095.842475,0
